Linkage Group,Marker Name,Locus Name,Type,Position
Cranberry-Composite_map-F1.LG02,VCBC03938,VCB-C03938_274,marker_locus,53.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_20030_3302,scaffold_20030_3302,marker_locus,54.15 cM
Cranberry-Composite_map-F1.LG02,SCF18709,SCF18709,marker_locus,54.15 cM
Cranberry-Composite_map-F1.LG02,scaffold_104290_912,scaffold_104290_912,marker_locus,54.15 cM
Cranberry-Composite_map-F1.LG02,scaffold_5394_8263,scaffold_5394_8263,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_64060_1916,scaffold_64060_1916,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_18136_2299,scaffold_18136_2299,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_145748_217,scaffold_145748_217,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_1569_1562,scaffold_1569_1562,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_28640_2400,scaffold_28640_2400,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,scaffold_6444_4003,scaffold_6444_4003,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,35137_K63,35137_K63,marker_locus,54.47 cM
Cranberry-Composite_map-F1.LG02,SCF3595,SCF3595,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_10365_6125,scaffold_10365_6125,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_180329_159,scaffold_180329_159,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_104579_512,scaffold_104579_512,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_104947_324,scaffold_104947_324,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_117942_557,scaffold_117942_557,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_180329_194,scaffold_180329_194,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_180329_200,scaffold_180329_200,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_18251_2010,scaffold_18251_2010,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_18251_2037,scaffold_18251_2037,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_18386_4830,scaffold_18386_4830,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_34239_1132,scaffold_34239_1132,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_41261_2113,scaffold_41261_2113,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_41737_2850,scaffold_41737_2850,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_41737_2851,scaffold_41737_2851,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_54851_1993,scaffold_54851_1993,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_59806_1158,scaffold_59806_1158,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_66159_612,scaffold_66159_612,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_72422_1279,scaffold_72422_1279,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_72422_1301,scaffold_72422_1301,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_81822_1249,scaffold_81822_1249,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_64091_1003,scaffold_64091_1003,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_104947_288,scaffold_104947_288,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,SCF66692,SCF66692,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,SCF192715,SCF192715,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,SCF174468,SCF174468,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,172672_K70,172672_K70,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_50678_1265,scaffold_50678_1265,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_117942_599,scaffold_117942_599,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,297265_K63,297265_K63,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_10520_1898,scaffold_10520_1898,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_42167_2474,scaffold_42167_2474,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_50678_1286,scaffold_50678_1286,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_18366_1701,scaffold_18366_1701,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,SCF56816,SCF56816,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_19158_316,scaffold_19158_316,marker_locus,54.75 cM
Cranberry-Composite_map-F1.LG02,scaffold_81822_1213,scaffold_81822_1213,marker_locus,56.25 cM
Cranberry-Composite_map-F1.LG02,scaffold_19158_394,scaffold_19158_394,marker_locus,56.25 cM
Cranberry-Composite_map-F1.LG02,scaffold_90192_957,scaffold_90192_957,marker_locus,56.25 cM
Cranberry-Composite_map-F1.LG02,scaffold_135125_84,scaffold_135125_84,marker_locus,56.25 cM
Cranberry-Composite_map-F1.LG02,scaffold_11312_2927,scaffold_11312_2927,marker_locus,56.67 cM
Cranberry-Composite_map-F1.LG02,scaffold_50678_1308,scaffold_50678_1308,marker_locus,56.67 cM
Cranberry-Composite_map-F1.LG02,scaffold_50678_1309,scaffold_50678_1309,marker_locus,56.67 cM
Cranberry-Composite_map-F1.LG02,scaffold_57144_1671,scaffold_57144_1671,marker_locus,56.67 cM
Cranberry-Composite_map-F1.LG02,scaffold_26229_3473,scaffold_26229_3473,marker_locus,56.67 cM
Cranberry-Composite_map-F1.LG02,SCF125667,SCF125667,marker_locus,57.45 cM
Cranberry-Composite_map-F1.LG02,scaffold_10261_6131,scaffold_10261_6131,marker_locus,57.45 cM
Cranberry-Composite_map-F1.LG02,scaffold_24126_604,scaffold_24126_604,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scaffold_34688_1152,scaffold_34688_1152,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scf12916,scf12916,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scaffold_84806_119,scaffold_84806_119,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scaffold_12898_2079,scaffold_12898_2079,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,SCF61078,SCF61078,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scaffold_118949_621,scaffold_118949_621,marker_locus,57.59 cM
Cranberry-Composite_map-F1.LG02,scaffold_125738_231,scaffold_125738_231,marker_locus,57.67 cM
Cranberry-Composite_map-F1.LG02,scaffold_6617_6407,scaffold_6617_6407,marker_locus,58.09 cM
Cranberry-Composite_map-F1.LG02,CHI03186-1,CHI03186-1_124,marker_locus,58.09 cM
Cranberry-Composite_map-F1.LG02,scaffold_6617_6412,scaffold_6617_6412,marker_locus,58.16 cM
Cranberry-Composite_map-F1.LG02,scaffold_6617_6623,scaffold_6617_6623,marker_locus,58.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_6617_6395,scaffold_6617_6395,marker_locus,58.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_125738_277,scaffold_125738_277,marker_locus,58.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_66792_1570,scaffold_66792_1570,marker_locus,58.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_2711_7365,scaffold_2711_7365,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_5311_3026,scaffold_5311_3026,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_16548_4022,scaffold_16548_4022,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_16541_2946,scaffold_16541_2946,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_16541_4957,scaffold_16541_4957,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_87539_1023,scaffold_87539_1023,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_87539_983,scaffold_87539_983,marker_locus,59.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_6814_6237,scaffold_6814_6237,marker_locus,59.38 cM
Cranberry-Composite_map-F1.LG02,SCF80703,SCF80703,marker_locus,60.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_5591_2266,scaffold_5591_2266,marker_locus,60.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_6492_1901,scaffold_6492_1901,marker_locus,60.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_1236_325,scaffold_1236_325,marker_locus,60.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_2712_9176,scaffold_2712_9176,marker_locus,60.57 cM
Cranberry-Composite_map-F1.LG02,scaffold_2712_9177,scaffold_2712_9177,marker_locus,60.57 cM
Cranberry-Composite_map-F1.LG02,scaffold_39311_1240,scaffold_39311_1240,marker_locus,60.57 cM
Cranberry-Composite_map-F1.LG02,scaffold_1182_9666,scaffold_1182_9666,marker_locus,61.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_28071_2527,scaffold_28071_2527,marker_locus,61.23 cM
Cranberry-Composite_map-F1.LG02,scaffold_40275_701,scaffold_40275_701,marker_locus,61.31 cM
Cranberry-Composite_map-F1.LG02,scaffold_27004_2941,scaffold_27004_2941,marker_locus,61.71 cM
Cranberry-Composite_map-F1.LG02,scaffold_24212_1491,scaffold_24212_1491,marker_locus,61.74 cM
Cranberry-Composite_map-F1.LG02,scaffold_18990_1352,scaffold_18990_1352,marker_locus,61.74 cM
Cranberry-Composite_map-F1.LG02,scaffold_18990_1323,scaffold_18990_1323,marker_locus,61.74 cM
Cranberry-Composite_map-F1.LG02,scaffold_18990_1386,scaffold_18990_1386,marker_locus,61.74 cM
Cranberry-Composite_map-F1.LG02,scaffold_44867_557,scaffold_44867_557,marker_locus,61.93 cM
Cranberry-Composite_map-F1.LG02,scaffold_24230_2764,scaffold_24230_2764,marker_locus,61.93 cM
Cranberry-Composite_map-F1.LG02,scaffold_20695_3165,scaffold_20695_3165,marker_locus,62.07 cM
Cranberry-Composite_map-F1.LG02,scaffold_131448_245,scaffold_131448_245,marker_locus,62.8 cM
Cranberry-Composite_map-F1.LG02,scaffold_43613_1759,scaffold_43613_1759,marker_locus,62.8 cM
Cranberry-Composite_map-F1.LG02,scaffold_209543_49,scaffold_209543_49,marker_locus,62.8 cM
Cranberry-Composite_map-F1.LG02,scaffold_65833_1786,scaffold_65833_1786,marker_locus,62.86 cM
Cranberry-Composite_map-F1.LG02,scaffold_209315_135,scaffold_209315_135,marker_locus,63.49 cM
Cranberry-Composite_map-F1.LG02,SCF213102,SCF213102,marker_locus,63.49 cM
Cranberry-Composite_map-F1.LG02,198358_K70,198358_K70,marker_locus,63.49 cM
Cranberry-Composite_map-F1.LG02,scaffold_57324_1841,scaffold_57324_1841,marker_locus,63.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_57324_1853,scaffold_57324_1853,marker_locus,63.78 cM
Cranberry-Composite_map-F1.LG02,scaffold_12249_5762,scaffold_12249_5762,marker_locus,66.52 cM
Cranberry-Composite_map-F1.LG02,scaffold_12249_5782,scaffold_12249_5782,marker_locus,66.52 cM
Cranberry-Composite_map-F1.LG02,scaffold_3191_5626,scaffold_3191_5626,marker_locus,67.31 cM
Cranberry-Composite_map-F1.LG02,scaffold_96752_138,scaffold_96752_138,marker_locus,70.03 cM
Cranberry-Composite_map-F1.LG02,scaffold_16179_4036,scaffold_16179_4036,marker_locus,70.24 cM
Cranberry-Composite_map-F1.LG02,scaffold_82728_337,scaffold_82728_337,marker_locus,70.24 cM
Cranberry-Composite_map-F1.LG02,scaffold_9808_3404,scaffold_9808_3404,marker_locus,70.24 cM
Cranberry-Composite_map-F1.LG02,scaffold_7669_6864,scaffold_7669_6864,marker_locus,70.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_7669_6869,scaffold_7669_6869,marker_locus,70.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_9595_7371,scaffold_9595_7371,marker_locus,70.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_116525_279,scaffold_116525_279,marker_locus,72.55 cM
Cranberry-Composite_map-F1.LG02,scaffold_9595_7405,scaffold_9595_7405,marker_locus,73.48 cM
Cranberry-Composite_map-F1.LG02,scaffold_122027_478,scaffold_122027_478,marker_locus,74.6 cM
Cranberry-Composite_map-F1.LG02,scaffold_4666_9165,scaffold_4666_9165,marker_locus,74.6 cM
Cranberry-Composite_map-F1.LG02,scaffold_47218_1068,scaffold_47218_1068,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_24665_3919,scaffold_24665_3919,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_25895_1836,scaffold_25895_1836,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_25952_3980,scaffold_25952_3980,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_50629_59,scaffold_50629_59,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_21661_1873,scaffold_21661_1873,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_76736_1131,scaffold_76736_1131,marker_locus,74.7 cM
Cranberry-Composite_map-F1.LG02,scaffold_5882_6822,scaffold_5882_6822,marker_locus,74.83 cM
Cranberry-Composite_map-F1.LG02,scaffold_102126_133,scaffold_102126_133,marker_locus,74.83 cM
Cranberry-Composite_map-F1.LG02,scaffold_13401_1927,scaffold_13401_1927,marker_locus,75 cM
Cranberry-Composite_map-F1.LG02,scaffold_59545_1381,scaffold_59545_1381,marker_locus,75.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_102126_82,scaffold_102126_82,marker_locus,75.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_59545_1383,scaffold_59545_1383,marker_locus,75.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_7400_6952,scaffold_7400_6952,marker_locus,75.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_3671_8042,scaffold_3671_8042,marker_locus,78.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_58637_256,scaffold_58637_256,marker_locus,78.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_13652_4416,scaffold_13652_4416,marker_locus,78.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_13652_4426,scaffold_13652_4426,marker_locus,78.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_14670_2538,scaffold_14670_2538,marker_locus,82.19 cM
Cranberry-Composite_map-F1.LG02,scaffold_36380_433,scaffold_36380_433,marker_locus,82.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_3671_8064,scaffold_3671_8064,marker_locus,82.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_2594_4289,scaffold_2594_4289,marker_locus,82.4 cM
Cranberry-Composite_map-F1.LG02,scaffold_18171_1688,scaffold_18171_1688,marker_locus,84.19 cM
Cranberry-Composite_map-F1.LG02,scaffold_52236_472,scaffold_52236_472,marker_locus,84.19 cM
Cranberry-Composite_map-F1.LG02,1trimcontig209220,1trimcontig209220,marker_locus,84.19 cM
Cranberry-Composite_map-F1.LG02,scaffold_17171_1079,scaffold_17171_1079,marker_locus,84.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_17171_1126,scaffold_17171_1126,marker_locus,84.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_19406_3253,scaffold_19406_3253,marker_locus,84.39 cM
Cranberry-Composite_map-F1.LG02,scaffold_10729_6216,scaffold_10729_6216,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,scaffold_46488_1151,scaffold_46488_1151,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,scaffold_30888_868,scaffold_30888_868,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,scaffold_66167_373,scaffold_66167_373,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,scaffold_66167_381,scaffold_66167_381,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,SCF142664,SCF142664,marker_locus,85.97 cM
Cranberry-Composite_map-F1.LG02,Contig704,contig704,marker_locus,85.98 cM
Cranberry-Composite_map-F1.LG02,scaffold_5870_3372,scaffold_5870_3372,marker_locus,86.45 cM
Cranberry-Composite_map-F1.LG02,scaffold_5870_7369,scaffold_5870_7369,marker_locus,86.45 cM
Cranberry-Composite_map-F1.LG02,scaffold_22595_200,scaffold_22595_200,marker_locus,87.05 cM
Cranberry-Composite_map-F1.LG02,scaffold_98632_128,scaffold_98632_128,marker_locus,87.05 cM
Cranberry-Composite_map-F1.LG02,scaffold_22901_1940,scaffold_22901_1940,marker_locus,87.05 cM
Cranberry-Composite_map-F1.LG02,scaffold_5870_3281,scaffold_5870_3281,marker_locus,87.05 cM
Cranberry-Composite_map-F1.LG02,scaffold_5870_3285,scaffold_5870_3285,marker_locus,87.05 cM
Cranberry-Composite_map-F1.LG02,scaffold_25728_1166,scaffold_25728_1166,marker_locus,87.74 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3053,scaffold_35493_3053,marker_locus,87.76 cM
Cranberry-Composite_map-F1.LG02,vm54133,vm54133,marker_locus,87.76 cM
Cranberry-Composite_map-F1.LG02,scaffold_90528_1718,scaffold_90528_1718,marker_locus,87.96 cM
Cranberry-Composite_map-F1.LG02,scaffold_41902_945,scaffold_41902_945,marker_locus,87.96 cM
Cranberry-Composite_map-F1.LG02,scaffold_41902_971,scaffold_41902_971,marker_locus,87.96 cM
Cranberry-Composite_map-F1.LG02,scaffold_33471_2525,scaffold_33471_2525,marker_locus,87.96 cM
Cranberry-Composite_map-F1.LG02,scaffold_30133_3150,scaffold_30133_3150,marker_locus,87.96 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3047,scaffold_35493_3047,marker_locus,88.09 cM
Cranberry-Composite_map-F1.LG02,scaffold_5870_7288,scaffold_5870_7288,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG02,scaffold_17588_2625,scaffold_17588_2625,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG02,scaffold_17588_2682,scaffold_17588_2682,marker_locus,88.38 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3144,scaffold_35493_3144,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,scaffold_33471_2683,scaffold_33471_2683,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_2993,scaffold_35493_2993,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3014,scaffold_35493_3014,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3046,scaffold_35493_3046,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,scaffold_35493_3052,scaffold_35493_3052,marker_locus,88.53 cM
Cranberry-Composite_map-F1.LG02,SCF122552,SCF122552,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,SCF203038,SCF203038,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_105613_75,scaffold_105613_75,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_871_3737,scaffold_871_3737,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_53819_448,scaffold_53819_448,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_10622_4570,scaffold_10622_4570,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_10622_4603,scaffold_10622_4603,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_14435_1178,scaffold_14435_1178,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,scaffold_6392_7385,scaffold_6392_7385,marker_locus,88.54 cM
Cranberry-Composite_map-F1.LG02,SCF141794,SCF141794,marker_locus,89.43 cM
Cranberry-Composite_map-F1.LG02,scaffold_1314_11486,scaffold_1314_11486,marker_locus,90.02 cM
Cranberry-Composite_map-F1.LG02,VCC_B3,VCC_B3,marker_locus,90.92 cM
Cranberry-Composite_map-F1.LG02,scaffold_17080_3162,scaffold_17080_3162,marker_locus,91.66 cM
Cranberry-Composite_map-F1.LG02,scaffold_14846_3505,scaffold_14846_3505,marker_locus,91.66 cM
Cranberry-Composite_map-F1.LG02,scaffold_7191,scaffold_7191,marker_locus,91.81 cM
Cranberry-Composite_map-F1.LG02,scaffold_66779_961,scaffold_66779_961,marker_locus,91.94 cM
Cranberry-Composite_map-F1.LG02,scaffold_13330_2138,scaffold_13330_2138,marker_locus,91.94 cM
Cranberry-Composite_map-F1.LG02,scaffold_86678_1031,scaffold_86678_1031,marker_locus,92.8 cM
Cranberry-Composite_map-F1.LG02,scaffold_23713_3192,scaffold_23713_3192,marker_locus,93.6 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_2057,scaffold_17601_2057,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_3832_8164,scaffold_3832_8164,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_2011,scaffold_17601_2011,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_1989,scaffold_17601_1989,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_2029,scaffold_17601_2029,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_2096,scaffold_17601_2096,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_17601_2102,scaffold_17601_2102,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_3832_8162,scaffold_3832_8162,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_51997_1424,scaffold_51997_1424,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,scaffold_51997_1509,scaffold_51997_1509,marker_locus,93.72 cM
Cranberry-Composite_map-F1.LG02,SCF177451,SCF177451,marker_locus,94.19 cM
Cranberry-Composite_map-F1.LG02,scaffold_5421_2388,scaffold_5421_2388,marker_locus,96.9 cM
Cranberry-Composite_map-F1.LG02,scaffold_5421_2473,scaffold_5421_2473,marker_locus,96.9 cM
Cranberry-Composite_map-F1.LG02,SCF175823,SCF175823,marker_locus,97.18 cM
Cranberry-Composite_map-F1.LG02,scaffold_8645_1830,scaffold_8645_1830,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,1trimcontig332949,1trimcontig332949,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_245_5211,scaffold_245_5211,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_245_5315,scaffold_245_5315,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_245_5345,scaffold_245_5345,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_29231_3083,scaffold_29231_3083,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,ct118602,ct118602,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,Ig15420a,Ig15420a,marker_locus,99.56 cM
Cranberry-Composite_map-F1.LG02,scaffold_29231_3092,scaffold_29231_3092,marker_locus,99.56 cM
